Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,23.37288856506348,23.37288856506348,0,0,0,0,q09g,rdfs,Fuseki,3
