Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,22.253751754760746,22.253751754760746,0,0,0,0,q08j,rdfs,Fuseki,1
