Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,27.89163589477539,27.89163589477539,0,0,0,0,q10a,rdfs,Fuseki,2
