Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,64.21065330505371,64.21065330505371,0,0,0,0,q06e,rdfs,Fuseki,2
