Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,33.493995666503906,33.493995666503906,0,0,0,0,q06f,rdfs,Fuseki,1
