Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,47.280311584472656,47.280311584472656,0,0,0,0,q03d,rdfs,Fuseki,3
