Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,49.58462715148926,49.58462715148926,0,0,0,0,q10g,rdfs,Fuseki,1
