Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,31.12435340881348,31.12435340881348,0,0,0,0,q03f,rdfs,Fuseki,1
