Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,36.52524948120117,36.52524948120117,0,0,0,0,q11a,rdfs,Fuseki,3
