Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,44.40569877624512,44.40569877624512,0,0,0,0,q12g,rdfs,Fuseki,1
