Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,35.36343574523926,35.36343574523926,0,0,0,0,q01d,rdfs,Fuseki,3
