Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,37.48965263366699,37.48965263366699,0,0,0,0,q07j,rdfs,Fuseki,2
