Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,33.20717811584473,33.20717811584473,0,0,0,0,q11c,rdfs,Fuseki,3
