Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,22.040605545043945,22.040605545043945,0,0,0,0,q08b,rdfs,Fuseki,1
