Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,37.11724281311035,37.11724281311035,0,0,0,0,q01c,rdfs,Fuseki,3
