Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,28.481483459472656,28.481483459472656,0,0,0,0,q08c,rdfs,Fuseki,2
