Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,41.71109199523926,41.71109199523926,0,0,0,0,q08f,rdfs,Fuseki,2
