Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,27.409076690673828,27.409076690673828,0,0,0,0,q12h,rdfs,Fuseki,2
