Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,51.7878532409668,51.7878532409668,0,0,0,0,q10c,rdfs,Fuseki,3
