Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,42.24872589111328,42.24872589111328,0,0,0,0,q09i,rdfs,Fuseki,1
