Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,252.64906883239743,252.64906883239743,0,0,0,0,q04i,rdfs,Fuseki,2
