Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,35.535335540771484,35.535335540771484,0,0,0,0,q02h,rdfs,Fuseki,1
