Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,56.59818649291992,56.59818649291992,0,0,0,0,q05i,rdfs,Fuseki,1
