Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,50.810813903808594,50.810813903808594,0,0,0,0,q12b,rdfs,Fuseki,3
