Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,499.2077350616455,499.2077350616455,0,0,0,0,q12e,rdfs,Fuseki,2
