Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,39.301395416259766,39.301395416259766,0,0,0,0,q02e,rdfs,Fuseki,1
