Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,83.72902870178223,83.72902870178223,0,0,0,0,q06e,rdfs,Fuseki,3
