Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,66.27702713012695,66.27702713012695,0,0,0,0,q10e,rdfs,Fuseki,1
