Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,22.142410278320312,22.142410278320312,0,0,0,0,q08a,rdfs,Fuseki,1
