Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,22.82905578613281,22.82905578613281,0,0,0,0,q03c,rdfs,Fuseki,1
