Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,81.0391902923584,81.0391902923584,0,0,0,0,q06a,rdfs,Fuseki,2
