Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,72.54505157470703,72.54505157470703,0,0,0,0,q07g,rdfs,Fuseki,3
