Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,40.641069412231445,40.641069412231445,0,0,0,0,q12g,rdfs,Fuseki,2
