Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,71.76470756530762,71.76470756530762,0,0,0,0,q07h,rdfs,Fuseki,1
