Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,40.801286697387695,40.801286697387695,0,0,0,0,q11g,rdfs,Fuseki,2
