Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,41.55635833740234,41.55635833740234,0,0,0,0,q10f,rdfs,Fuseki,2
