Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,36.32187843322754,36.32187843322754,0,0,0,0,q02h,rdfs,Fuseki,2
