Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,53.6952018737793,53.6952018737793,0,0,0,0,q12h,rdfs,Fuseki,3
