Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,42.45686531066895,42.45686531066895,0,0,0,0,q12a,rdfs,Fuseki,1
