Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,45.14575004577637,45.14575004577637,0,0,0,0,q04j,rdfs,Fuseki,3
