Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,43.10107231140137,43.10107231140137,0,0,0,0,q10h,rdfs,Fuseki,1
