Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,41.56923294067383,41.56923294067383,0,0,0,0,q08i,rdfs,Fuseki,2
