Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,34.204721450805664,34.204721450805664,0,0,0,0,q09d,rdfs,Fuseki,2
