Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,37.075042724609375,37.075042724609375,0,0,0,0,q12j,rdfs,Fuseki,1
