Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,29.53338623046875,29.53338623046875,0,0,0,0,q02i,rdfs,Fuseki,2
