Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,38.45572471618652,38.45572471618652,0,0,0,0,q06j,rdfs,Fuseki,3
