Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,ok,,0,24.128437042236328,24.128437042236328,0,0,0,0,q01b,rdfs,Fuseki,2
